dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,4.215628,23.471758,14.131947,6.831971,-7.255920,2.230172,2.946259
0.020000,4.084353,23.497391,14.265702,6.687724,-7.212378,2.177107,2.951317
0.020000,3.955764,23.521809,14.396589,6.544346,-7.168856,2.176129,2.956603
0.020000,3.829848,23.545017,14.524626,6.401845,-7.125086,2.188458,2.962101
0.020000,3.706593,23.567022,14.649830,6.260208,-7.081829,2.162880,2.967796
0.020000,3.585987,23.587835,14.772218,6.119426,-7.039090,2.136929,2.973673
0.020000,3.468020,23.607469,14.891808,5.979497,-6.996450,2.131988,2.979715
0.020000,3.352680,23.625941,15.008617,5.840451,-6.952333,2.205857,2.985908
0.020000,3.239960,23.643270,15.122662,5.702232,-6.910934,2.069969,2.992237
0.020000,3.129849,23.659479,15.233959,5.564869,-6.868144,2.139495,2.998685
0.020000,3.022339,23.674591,15.342527,5.428360,-6.825474,2.133491,3.005239
0.020000,2.917421,23.688634,15.448380,5.292692,-6.783375,2.104955,3.011882
0.020000,2.815086,23.701635,15.551537,5.157855,-6.741866,2.075464,3.018600
0.020000,2.715327,23.713626,15.652015,5.023865,-6.699477,2.119431,3.025377
0.020000,2.618135,23.724638,15.749829,4.890685,-6.659002,2.023772,3.032200
0.020000,2.523502,23.734706,15.844995,4.758346,-6.616944,2.102890,3.039053
0.020000,2.431421,23.743863,15.937531,4.626798,-6.577436,1.975379,3.045922
0.020000,2.341882,23.752147,16.027452,4.496051,-6.537354,2.004134,3.052792
0.020000,2.254878,23.759594,16.114774,4.366087,-6.498175,1.958913,3.059649
0.020000,2.170401,23.766243,16.199513,4.236921,-6.458324,1.992579,3.066480
0.020000,2.088443,23.772132,16.281682,4.108478,-6.422126,1.809894,3.073270
0.020000,2.008995,23.777300,16.361298,3.980810,-6.383394,1.936599,3.080007
0.020000,1.932048,23.781789,16.438375,3.853848,-6.348104,1.764480,3.086678
0.020000,1.857596,23.785636,16.512927,3.727598,-6.312510,1.779731,3.093269
0.020000,1.785628,23.788883,16.584968,3.602035,-6.278146,1.718175,3.099769
0.020000,1.716137,23.791569,16.654511,3.477140,-6.244728,1.670913,3.106165
0.020000,1.649115,23.793734,16.721569,3.352896,-6.212204,1.626207,3.112447
0.020000,1.584551,23.795418,16.786154,3.229266,-6.181507,1.534848,3.118602
0.020000,1.522439,23.796660,16.848279,3.106239,-6.151363,1.507187,3.124620
0.020000,1.462769,23.797498,16.907955,2.983790,-6.122441,1.446134,3.130490
0.020000,1.405533,23.797971,16.965192,2.861892,-6.094896,1.377217,3.136204
0.020000,1.350723,23.798114,17.020003,2.740519,-6.068637,1.312973,3.141750
0.020000,1.298330,23.797966,17.072396,2.619648,-6.043554,1.254134,3.147121
0.020000,1.248347,23.797560,17.122381,2.499256,-6.019630,1.196204,3.152308
0.020000,1.200764,23.796931,17.169967,2.379314,-5.997068,1.128077,3.157302
0.020000,1.155576,23.796113,17.215163,2.259800,-5.975716,1.067619,3.162097
0.020000,1.112773,23.795137,17.257977,2.140687,-5.955655,1.003066,3.166684
0.020000,1.072349,23.794035,17.298416,2.021952,-5.936769,0.944289,3.171057
0.020000,1.034297,23.792834,17.336487,1.903573,-5.918937,0.891577,3.175210
0.020000,0.998609,23.791564,17.372198,1.785513,-5.902971,0.798328,3.179137
0.020000,0.965279,23.790250,17.405553,1.667770,-5.887158,0.790626,3.182832
0.020000,0.934302,23.788918,17.436559,1.550305,-5.873236,0.696125,3.186290
0.020000,0.905671,23.787592,17.465221,1.433098,-5.860374,0.643105,3.189507
0.020000,0.879380,23.786292,17.491544,1.316129,-5.848466,0.595375,3.192478
0.020000,0.855425,23.785039,17.515531,1.199380,-5.837410,0.552819,3.195199
0.020000,0.833801,23.783852,17.537188,1.082824,-5.827810,0.480007,3.197668
0.020000,0.814504,23.782748,17.556517,0.966445,-5.818945,0.443232,3.199880
0.020000,0.797530,23.781741,17.573521,0.850212,-5.811672,0.363631,3.201833
0.020000,0.782875,23.780844,17.588203,0.734123,-5.804438,0.361740,3.203525
0.020000,0.770536,23.780070,17.600566,0.618150,-5.798647,0.289512,3.204953
0.020000,0.760511,23.779428,17.610612,0.502265,-5.794264,0.219178,3.206116
0.020000,0.752798,23.778927,17.618341,0.386464,-5.790049,0.210757,3.207013
0.020000,0.747395,23.778571,17.623755,0.270725,-5.786960,0.154427,3.207642
0.020000,0.744302,23.778366,17.626856,0.155030,-5.784762,0.109898,3.208002
0.020000,0.743136,23.778288,17.628025,0.058432,-4.829900,47.743105,3.208138
0.020000,0.742939,23.778275,17.628221,0.009838,-2.429696,120.010186,3.208161
0.020000,0.742939,23.778275,17.628221,0.000000,-0.491881,96.890790,3.208161
