dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,12.939202,21.676475,15.857994,8.349343,-6.495029,0.000000,0.789550
0.020000,13.056104,21.793891,16.023682,8.219443,-6.495029,0.000000,0.785587
0.020000,13.171642,21.908996,16.186772,8.089542,-6.495029,0.000000,0.781411
0.020000,13.285823,22.021780,16.347264,7.959642,-6.495029,0.000000,0.777033
0.020000,13.398651,22.132235,16.505158,7.829741,-6.495029,-0.000000,0.772465
0.020000,13.510127,22.240354,16.660454,7.699840,-6.495029,0.000000,0.767718
0.020000,13.620250,22.346134,16.813151,7.569940,-6.495029,0.000000,0.762802
0.020000,13.729019,22.449572,16.963251,7.440039,-6.495029,-0.000000,0.757729
0.020000,13.836426,22.550668,17.110753,7.310139,-6.495029,0.000000,0.752508
0.020000,13.942465,22.649424,17.255657,7.180238,-6.495029,0.000000,0.747152
0.020000,14.047127,22.745843,17.397963,7.050338,-6.495029,-0.000000,0.741671
0.020000,14.150401,22.839932,17.537670,6.920437,-6.495029,0.000000,0.736075
0.020000,14.252275,22.931697,17.674780,6.790536,-6.495029,-0.000000,0.730376
0.020000,14.352733,23.021148,17.809292,6.660636,-6.495029,0.000000,0.724584
0.020000,14.451762,23.108294,17.941205,6.530735,-6.495029,0.000000,0.718709
0.020000,14.549344,23.193149,18.070521,6.400835,-6.495029,0.000000,0.712763
0.020000,14.645460,23.275726,18.197239,6.270934,-6.495029,-0.000000,0.706755
0.020000,14.740092,23.356040,18.321359,6.141033,-6.495029,0.000000,0.700696
0.020000,14.833220,23.434109,18.442880,6.011133,-6.495029,-0.000000,0.694597
0.020000,14.924822,23.509950,18.561804,5.881232,-6.495029,0.000000,0.688468
0.020000,15.014877,23.583582,18.678129,5.751332,-6.495029,-0.000000,0.682319
0.020000,15.103361,23.655027,18.791857,5.621431,-6.495029,0.000000,0.676160
0.020000,15.190253,23.724306,18.902987,5.491531,-6.495029,0.000000,0.670000
0.020000,15.275529,23.791442,19.011518,5.361630,-6.495029,-0.000000,0.663851
0.020000,15.359163,23.856458,19.117452,5.231729,-6.495029,0.000000,0.657721
0.020000,15.441133,23.919379,19.220787,5.101829,-6.495029,-0.000000,0.651620
0.020000,15.521414,23.980232,19.321525,4.971928,-6.495029,0.000000,0.645557
0.020000,15.599981,24.039041,19.419665,4.842028,-6.495029,0.000000,0.639541
0.020000,15.676810,24.095835,19.515206,4.712127,-6.495029,0.000000,0.633582
0.020000,15.751876,24.150640,19.608150,4.582226,-6.495029,-0.000000,0.627687
0.020000,15.825154,24.203485,19.698495,4.452326,-6.495029,0.000000,0.621865
0.020000,15.896620,24.254398,19.786243,4.322425,-6.495029,0.000000,0.616125
0.020000,15.966251,24.303408,19.871392,4.192525,-6.495029,-0.000000,0.610474
0.020000,16.034023,24.350544,19.953944,4.062624,-6.495029,0.000000,0.604920
0.020000,16.099911,24.395834,20.033897,3.932724,-6.495029,-0.000000,0.599471
0.020000,16.163895,24.439308,20.111253,3.802823,-6.495029,-0.000000,0.594133
0.020000,16.225950,24.480995,20.186010,3.672922,-6.495029,0.000000,0.588914
0.020000,16.286055,24.520924,20.258170,3.543022,-6.495029,-0.000000,0.583820
0.020000,16.344189,24.559123,20.327731,3.413121,-6.495029,0.000000,0.578858
0.020000,16.400332,24.595621,20.394694,3.283221,-6.495029,-0.000000,0.574033
0.020000,16.454462,24.630447,20.459060,3.153320,-6.495029,0.000000,0.569352
0.020000,16.506561,24.663627,20.520827,3.023420,-6.495029,0.000000,0.564819
0.020000,16.556609,24.695189,20.579997,2.893519,-6.495029,-0.000000,0.560441
0.020000,16.604590,24.725159,20.636568,2.763618,-6.495029,-0.000000,0.556222
0.020000,16.650484,24.753563,20.690541,2.633718,-6.495029,0.000000,0.552167
0.020000,16.694277,24.780426,20.741917,2.503817,-6.495029,-0.000000,0.548280
0.020000,16.735952,24.805772,20.790694,2.373917,-6.495029,0.000000,0.544566
0.020000,16.775494,24.829626,20.836873,2.244016,-6.495029,0.000000,0.541028
0.020000,16.812888,24.852008,20.880455,2.114115,-6.495029,0.000000,0.537670
0.020000,16.848122,24.872941,20.921438,1.984215,-6.495029,0.000000,0.534496
0.020000,16.881183,24.892446,20.959823,1.854314,-6.495029,-0.000000,0.531508
0.020000,16.912058,24.910541,20.995611,1.724414,-6.495029,0.000000,0.528710
0.020000,16.940737,24.927245,21.028800,1.594513,-6.495029,-0.000000,0.526105
0.020000,16.967211,24.942575,21.059391,1.464613,-6.495029,0.000000,0.523694
0.020000,16.991467,24.956547,21.087384,1.334712,-6.495029,0.000000,0.521480
0.020000,17.013500,24.969176,21.112780,1.204811,-6.495029,-0.000000,0.519466
0.020000,17.033300,24.980475,21.135577,1.074911,-6.495029,0.000000,0.517653
0.020000,17.050861,24.990456,21.155776,0.945010,-6.495029,0.000000,0.516042
0.020000,17.066176,24.999130,21.173377,0.815110,-6.495029,-0.000000,0.514636
0.020000,17.079240,25.006507,21.188380,0.685209,-6.495029,0.000000,0.513435
0.020000,17.090049,25.012595,21.200786,0.555308,-6.495029,-0.000000,0.512440
0.020000,17.098598,25.017400,21.210593,0.425408,-6.495029,0.000000,0.511653
0.020000,17.104885,25.020928,21.217802,0.295507,-6.495029,0.000000,0.511073
0.020000,17.108908,25.023183,21.222413,0.165607,-6.495029,-0.000000,0.510703
0.020000,17.110792,25.024238,21.224572,0.050328,-5.763926,36.555146,0.510529
0.020000,17.111231,25.024484,21.225076,0.000000,-2.516412,162.375725,0.510488
0.020000,17.111231,25.024484,21.225076,0.000000,0.000000,125.820579,0.510488
