dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,1.056825,26.024435,15.883491,2.652157,-7.110899,-1.007196,3.166684
0.020000,1.006653,26.023067,15.933682,2.509563,-7.129743,-0.942171,3.171057
0.020000,0.959344,26.021574,15.981014,2.366619,-7.147169,-0.871310,3.175210
0.020000,0.914905,26.019992,16.025481,2.223335,-7.164228,-0.852973,3.179137
0.020000,0.873342,26.018354,16.067076,2.079758,-7.178839,-0.730550,3.182832
0.020000,0.834660,26.016691,16.105794,1.935894,-7.193214,-0.718720,3.186290
0.020000,0.798863,26.015033,16.141629,1.791766,-7.206375,-0.658049,3.189507
0.020000,0.765956,26.013406,16.174577,1.647401,-7.218246,-0.593555,3.192478
0.020000,0.735940,26.011836,16.204634,1.502826,-7.228754,-0.525396,3.195199
0.020000,0.708820,26.010347,16.231795,1.358052,-7.238714,-0.497999,3.197668
0.020000,0.684597,26.008961,16.256057,1.213106,-7.247279,-0.428255,3.199880
0.020000,0.663275,26.007696,16.277417,1.067995,-7.255577,-0.414923,3.201833
0.020000,0.644854,26.006569,16.295872,0.922760,-7.261708,-0.306509,3.203525
0.020000,0.629336,26.005596,16.311420,0.777411,-7.267482,-0.288702,3.204953
0.020000,0.616723,26.004788,16.324059,0.631953,-7.272895,-0.270664,3.206116
0.020000,0.607015,26.004156,16.333788,0.486424,-7.276425,-0.176519,3.207013
0.020000,0.600213,26.003708,16.340605,0.340838,-7.279307,-0.144109,3.207642
0.020000,0.596317,26.003450,16.344509,0.195213,-7.281268,-0.098029,3.208002
0.020000,0.594849,26.003352,16.345981,0.073583,-6.081488,59.988981,3.208138
0.020000,0.594602,26.003336,16.346228,0.012389,-3.059713,151.088791,3.208161
0.020000,0.594602,26.003336,16.346228,0.000000,-0.619445,122.013398,3.208161
