dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,20.880736,6.632734,22.564989,15.968569,4.357489,1.579338,6.045095
0.020000,21.193548,6.560103,22.886122,16.056675,4.405291,2.390065,6.065098
0.020000,21.509525,6.493494,23.209044,16.146090,4.470740,3.272446,6.085849
0.020000,21.828629,6.433232,23.533788,16.237190,4.554997,4.212848,6.107317
0.020000,22.150808,6.379638,23.860394,16.330312,4.656117,5.056033,6.129465
0.020000,22.476002,6.333025,24.188911,16.425874,4.778084,6.098338,6.152249
0.020000,22.804140,6.293696,24.519398,16.524334,4.922999,7.245735,6.175619
0.020000,23.135138,6.261940,24.851916,16.625910,5.078828,7.791471,6.199517
0.020000,23.468904,6.238032,25.186537,16.731038,5.256398,8.878482,6.223881
0.020000,23.804730,6.222249,25.522734,16.809843,3.940243,-65.807744,6.248596
0.020000,24.141011,6.214797,25.859098,16.818192,0.417453,-176.139482,6.273478
0.020000,24.476145,6.215709,26.194232,16.756730,-3.073116,-174.528446,0.015155
0.020000,24.785116,6.223942,26.503314,15.454065,-65.133274,-3103.007936,0.038236
0.020000,25.114811,6.240684,26.833433,16.505971,52.595345,5886.430963,0.063214
0.020000,25.441760,6.265432,27.161317,16.394221,-5.587522,-2909.143357,0.087846
0.020000,25.765864,6.297943,27.487048,16.286539,-5.384079,10.172171,0.112058
0.020000,26.087034,6.337957,27.810701,16.182656,-5.194165,9.495668,0.135783
0.020000,26.405191,6.385199,28.132346,16.082253,-5.020162,8.700159,0.158958
0.020000,26.720267,6.439375,28.452046,15.984975,-4.863875,7.814384,0.181526
0.020000,27.032204,6.500185,28.769855,15.890445,-4.726495,6.868997,0.203439
0.020000,27.340956,6.567317,29.085820,15.798282,-4.608159,5.916777,0.224655
0.020000,27.646487,6.640452,29.399983,15.708125,-4.507862,5.014855,0.245137
0.020000,27.948771,6.719266,29.712373,15.619494,-4.431559,3.815134,0.264858
0.020000,28.247793,6.803436,30.023015,15.532107,-4.369364,3.109778,0.283795
0.020000,28.543546,6.892635,30.331927,15.445590,-4.325850,2.175686,0.301933
0.020000,28.836034,6.986539,30.639119,15.359625,-4.298219,1.381572,0.319263
0.020000,29.125268,7.084828,30.944598,15.273919,-4.285335,0.644185,0.335778
0.020000,29.411268,7.187185,31.248362,15.188224,-4.284701,0.031720,0.351480
0.020000,29.694060,7.293301,31.550408,15.102312,-4.295649,-0.547447,0.366372
0.020000,29.973677,7.402874,31.850728,15.015984,-4.316377,-1.036360,0.380461
0.020000,30.250158,7.515609,32.149310,14.929080,-4.345194,-1.440862,0.393758
0.020000,30.523547,7.631221,32.446139,14.841469,-4.380565,-1.768568,0.406276
0.020000,30.793893,7.749432,32.741200,14.753046,-4.421129,-2.028162,0.418029
0.020000,31.061248,7.869978,33.034474,14.663692,-4.467689,-2.328004,0.429033
0.020000,31.325666,7.992600,33.325942,14.573396,-4.514802,-2.355677,0.439306
0.020000,31.587207,8.117053,33.615583,14.482069,-4.566363,-2.578065,0.448865
0.020000,31.845929,8.243101,33.903377,14.389685,-4.619204,-2.642024,0.457731
0.020000,32.101894,8.370518,34.189302,14.296244,-4.672032,-2.641421,0.465922
0.020000,32.355164,8.499087,34.473336,14.201729,-4.725759,-2.686334,0.473456
0.020000,32.605801,8.628602,34.755459,14.106130,-4.779943,-2.709204,0.480355
0.020000,32.853868,8.758868,35.035648,14.009476,-4.832701,-2.637906,0.486635
0.020000,33.099427,8.889695,35.313884,13.911791,-4.884275,-2.578705,0.492317
0.020000,33.342539,9.020907,35.590145,13.813048,-4.937162,-2.644309,0.497419
0.020000,33.583266,9.152333,35.864412,13.713333,-4.985739,-2.428849,0.501958
0.020000,33.821667,9.283812,36.136665,13.612635,-5.034888,-2.457492,0.505952
0.020000,34.057799,9.415190,36.406884,13.510987,-5.082418,-2.376489,0.509419
0.020000,34.291719,9.546323,36.675053,13.408423,-5.128176,-2.287872,0.512373
0.020000,34.523481,9.677072,36.941152,13.304973,-5.172487,-2.215571,0.514832
0.020000,34.753138,9.807305,37.205166,13.200671,-5.215144,-2.132836,0.516811
0.020000,34.980741,9.936898,37.467076,13.095543,-5.256394,-2.062532,0.518323
0.020000,35.206336,10.065734,37.726869,12.989612,-5.296533,-2.006912,0.519385
0.020000,35.429971,10.193699,37.984527,12.882912,-5.335011,-1.923912,0.520010
0.020000,35.651689,10.320689,38.240036,12.775466,-5.372295,-1.864202,0.520210
0.020000,35.871530,10.446602,38.493382,12.667300,-5.408288,-1.799669,0.519999
0.020000,36.089533,10.571343,38.744551,12.558436,-5.443191,-1.745152,0.519390
0.020000,36.305734,10.694823,38.993529,12.448897,-5.476957,-1.688288,0.518394
0.020000,36.520165,10.816956,39.240303,12.338702,-5.509739,-1.639096,0.517024
0.020000,36.732859,10.937662,39.484860,12.227869,-5.541688,-1.597472,0.515290
0.020000,36.943841,11.056864,39.727189,12.116410,-5.572951,-1.563116,0.513204
0.020000,37.153139,11.174492,39.967276,12.004347,-5.603114,-1.508162,0.510777
0.020000,37.360773,11.290478,40.205109,11.891690,-5.632876,-1.488086,0.508019
0.020000,37.566765,11.404759,40.440678,11.778447,-5.662160,-1.464222,0.504941
0.020000,37.771131,11.517276,40.673971,11.664623,-5.691189,-1.451420,0.501554
0.020000,37.973886,11.627972,40.904976,11.550248,-5.718718,-1.376464,0.497867
0.020000,38.175042,11.736797,41.133682,11.435305,-5.747178,-1.423032,0.493890
0.020000,38.374607,11.843702,41.360078,11.319805,-5.775002,-1.391188,0.489634
0.020000,38.572590,11.948643,41.584153,11.203753,-5.802583,-1.379015,0.485108
0.020000,38.768994,12.051578,41.805896,11.087162,-5.829547,-1.348224,0.480322
0.020000,38.963820,12.152470,42.025297,10.970023,-5.856944,-1.369831,0.475286
0.020000,39.157069,12.251284,42.242343,10.852322,-5.885074,-1.406529,0.470010
0.020000,39.348736,12.347989,42.457025,10.734100,-5.911112,-1.301885,0.464503
0.020000,39.538816,12.442558,42.669331,10.615301,-5.939934,-1.441082,0.458776
0.020000,39.727303,12.534967,42.879251,10.495987,-5.965720,-1.289309,0.452837
0.020000,39.914184,12.625192,43.086773,10.376099,-5.994357,-1.431882,0.446698
0.020000,40.099449,12.713217,43.291886,10.255661,-6.021937,-1.378962,0.440368
0.020000,40.283083,12.799026,43.494579,10.134667,-6.049667,-1.386511,0.433856
0.020000,40.465070,12.882607,43.694842,10.013114,-6.077684,-1.400857,0.427174
0.020000,40.645391,12.963951,43.892662,9.890995,-6.105960,-1.413793,0.420331
0.020000,40.824028,13.043052,44.088028,9.768324,-6.133516,-1.377812,0.413336
0.020000,41.000958,13.119907,44.280929,9.645071,-6.162657,-1.457071,0.406202
0.020000,41.176159,13.194515,44.471354,9.521251,-6.190994,-1.416809,0.398937
