dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,16.045876,25.821483,15.781438,1.505396,-5.728533,-0.407347,0.519378
0.020000,16.069998,25.835327,15.809250,1.390600,-5.739809,-0.563790,0.522613
0.020000,16.092091,25.848096,15.834767,1.275892,-5.735393,0.220817,0.525571
0.020000,16.112159,25.859772,15.857985,1.160887,-5.750282,-0.744453,0.528256
0.020000,16.130214,25.870338,15.878904,1.045951,-5.746777,0.175259,0.530669
0.020000,16.146260,25.879777,15.897521,0.930820,-5.756548,-0.488572,0.532811
0.020000,16.160302,25.888075,15.913832,0.815556,-5.763198,-0.332477,0.534684
0.020000,16.172346,25.895221,15.927836,0.700223,-5.766656,-0.172902,0.536289
0.020000,16.182398,25.901205,15.939534,0.584886,-5.766867,-0.010566,0.537628
0.020000,16.190463,25.906019,15.948926,0.469610,-5.763791,0.153827,0.538702
0.020000,16.196539,25.909654,15.956006,0.354014,-5.779824,-0.801655,0.539511
0.020000,16.200633,25.912107,15.960780,0.238657,-5.767804,0.600970,0.540055
0.020000,16.202746,25.913374,15.963243,0.123167,-5.774516,-0.335564,0.540336
0.020000,16.203339,25.913730,15.963935,0.034600,-4.428380,67.306786,0.540415
0.020000,16.203372,25.913749,15.963973,0.001902,-1.634879,139.675063,0.540420
0.020000,16.203372,25.913749,15.963973,0.000000,-0.095098,76.989044,0.540420
