dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,2.982563,3.774500,2.982761,0.281665,-1.981646,-0.000000,0.000000
0.020000,2.987404,3.774500,2.987602,0.242032,-1.981646,0.000000,0.000000
0.020000,2.991452,3.774500,2.991650,0.202400,-1.981646,0.000000,0.000000
0.020000,2.994707,3.774500,2.994905,0.162767,-1.981646,-0.000000,0.000000
0.020000,2.997170,3.774500,2.997368,0.123134,-1.981646,0.000000,0.000000
0.020000,2.998840,3.774500,2.999038,0.083501,-1.981646,0.000000,0.000000
0.020000,2.999717,3.774500,2.999915,0.043868,-1.981646,-0.000000,0.000000
0.020000,2.999979,3.774500,3.000177,0.013084,-1.539171,22.123712,0.000000
0.020000,3.000000,3.774500,3.000198,0.001059,-0.601286,46.894281,0.000000
0.020000,3.000000,3.774500,3.000198,0.000000,-0.052937,27.417425,0.000000
